word_id,link_index,target_identifier,target_type,target_id
a498dc77-916d-4eca-9cc4-dbed08eec793,5,marital,word,4229fd5f-1c26-4e4e-9b8c-568111f0ebfb
a498dc77-916d-4eca-9cc4-dbed08eec793,6,married,word,bb23316f-c8e4-4f23-93dd-0827d4022cf0
a498dc77-916d-4eca-9cc4-dbed08eec793,7,marri,root,5e5fa076-f595-4266-82d6-eec8361bf87d
a498dc77-916d-4eca-9cc4-dbed08eec793,8,marry,word,a498dc77-916d-4eca-9cc4-dbed08eec793
c969c701-6a32-4209-944c-e4d5712a0e84,1,marry,word,a498dc77-916d-4eca-9cc4-dbed08eec793
c969c701-6a32-4209-944c-e4d5712a0e84,2,-age,suffix,cead45cd-6f81-4971-b07a-aa236aca3af5
c969c701-6a32-4209-944c-e4d5712a0e84,3,marri,root,5e5fa076-f595-4266-82d6-eec8361bf87d
c969c701-6a32-4209-944c-e4d5712a0e84,4,-age,suffix,cead45cd-6f81-4971-b07a-aa236aca3af5
4229fd5f-1c26-4e4e-9b8c-568111f0ebfb,1,marry,word,a498dc77-916d-4eca-9cc4-dbed08eec793
4229fd5f-1c26-4e4e-9b8c-568111f0ebfb,2,-t,suffix,902260c2-0a41-46d9-8130-90955ee5437e
4229fd5f-1c26-4e4e-9b8c-568111f0ebfb,3,-al,suffix,1d382467-52d4-489b-846b-a2e68c8ca9d3
4229fd5f-1c26-4e4e-9b8c-568111f0ebfb,4,marri,root,5e5fa076-f595-4266-82d6-eec8361bf87d
4229fd5f-1c26-4e4e-9b8c-568111f0ebfb,5,-t,suffix,902260c2-0a41-46d9-8130-90955ee5437e
4229fd5f-1c26-4e4e-9b8c-568111f0ebfb,6,-al,suffix,1d382467-52d4-489b-846b-a2e68c8ca9d3
bb23316f-c8e4-4f23-93dd-0827d4022cf0,1,marry,word,a498dc77-916d-4eca-9cc4-dbed08eec793
bb23316f-c8e4-4f23-93dd-0827d4022cf0,2,-ed,suffix,a1beaf6a-4304-468e-8518-423e181c5a03
bb23316f-c8e4-4f23-93dd-0827d4022cf0,3,marri,root,5e5fa076-f595-4266-82d6-eec8361bf87d
bb23316f-c8e4-4f23-93dd-0827d4022cf0,4,-ed,suffix,a1beaf6a-4304-468e-8518-423e181c5a03
ea5d276e-2407-4e4b-84ac-af2ad70d4f50,1,car,word,2d33e9fa-c949-42a2-882a-31c4e9f79491
ea5d276e-2407-4e4b-84ac-af2ad70d4f50,2,-ry,suffix,8f255aca-ed3e-4dfb-828c-c237d74829e8
ea5d276e-2407-4e4b-84ac-af2ad70d4f50,3,car-根,root,da33b764-ffa4-4f4c-ba1f-e58231872833
ea5d276e-2407-4e4b-84ac-af2ad70d4f50,4,-ry,suffix,8f255aca-ed3e-4dfb-828c-c237d74829e8
92fde68b-4e06-4689-8327-bdc53ff37eef,1,carry,word,ea5d276e-2407-4e4b-84ac-af2ad70d4f50
92fde68b-4e06-4689-8327-bdc53ff37eef,2,fer,root,e77b83c9-083e-4db4-9c5e-d738b456757b
92fde68b-4e06-4689-8327-bdc53ff37eef,3,-ry,suffix,8f255aca-ed3e-4dfb-828c-c237d74829e8
6febbf4f-63b6-4489-9cf1-bec2843ebe04,1,-al,suffix,1d382467-52d4-489b-846b-a2e68c8ca9d3
6febbf4f-63b6-4489-9cf1-bec2843ebe04,2,fisc,root,99f27a1a-bdaf-4a3e-9acb-8c31290fe9fd
6febbf4f-63b6-4489-9cf1-bec2843ebe04,3,-al,suffix,1d382467-52d4-489b-846b-a2e68c8ca9d3
6febbf4f-63b6-4489-9cf1-bec2843ebe04,4,fiscally,word,fc772baf-afdf-478c-ac8e-1157c4d6ec1a
6febbf4f-63b6-4489-9cf1-bec2843ebe04,5,fisc,root,99f27a1a-bdaf-4a3e-9acb-8c31290fe9fd
6febbf4f-63b6-4489-9cf1-bec2843ebe04,6,fiscal,word,6febbf4f-63b6-4489-9cf1-bec2843ebe04
6febbf4f-63b6-4489-9cf1-bec2843ebe04,7,-al,suffix,1d382467-52d4-489b-846b-a2e68c8ca9d3
fc772baf-afdf-478c-ac8e-1157c4d6ec1a,1,fiscal,word,6febbf4f-63b6-4489-9cf1-bec2843ebe04
fc772baf-afdf-478c-ac8e-1157c4d6ec1a,2,-ly,suffix,9fc1c501-5786-4aae-90e4-200c93378bb0
fc772baf-afdf-478c-ac8e-1157c4d6ec1a,3,fisc,root,99f27a1a-bdaf-4a3e-9acb-8c31290fe9fd
fc772baf-afdf-478c-ac8e-1157c4d6ec1a,4,-al,suffix,1d382467-52d4-489b-846b-a2e68c8ca9d3
fc772baf-afdf-478c-ac8e-1157c4d6ec1a,5,-ly,suffix,9fc1c501-5786-4aae-90e4-200c93378bb0
d21eb0c3-b1b4-48c3-9554-0770667d0bbb,1,container,word,1957183f-5548-4d71-94fa-2cdc6776102e
d21eb0c3-b1b4-48c3-9554-0770667d0bbb,2,in,word,84b42a02-b972-4109-ac42-7d04746f07c8
d21eb0c3-b1b4-48c3-9554-0770667d0bbb,3,-ate,suffix,3c102dc5-d483-4b8e-bc12-9bc2c6d12cfe
d21eb0c3-b1b4-48c3-9554-0770667d0bbb,4,con-,prefix,98e6651d-8b5e-462a-adb2-dc5da6edb65c
d21eb0c3-b1b4-48c3-9554-0770667d0bbb,5,tamin,root,29279ca9-504a-40c7-81ea-460f4ce2d0b7
d21eb0c3-b1b4-48c3-9554-0770667d0bbb,6,-ate,suffix,3c102dc5-d483-4b8e-bc12-9bc2c6d12cfe
d21eb0c3-b1b4-48c3-9554-0770667d0bbb,7,contamination,word,f37ec451-fa47-47e8-b175-ab646671c671
d21eb0c3-b1b4-48c3-9554-0770667d0bbb,8,tamin,root,29279ca9-504a-40c7-81ea-460f4ce2d0b7
d21eb0c3-b1b4-48c3-9554-0770667d0bbb,9,contaminate,word,d21eb0c3-b1b4-48c3-9554-0770667d0bbb
d21eb0c3-b1b4-48c3-9554-0770667d0bbb,10,con-,prefix,98e6651d-8b5e-462a-adb2-dc5da6edb65c
d21eb0c3-b1b4-48c3-9554-0770667d0bbb,11,-ate,suffix,3c102dc5-d483-4b8e-bc12-9bc2c6d12cfe
f37ec451-fa47-47e8-b175-ab646671c671,1,contaminate,word,d21eb0c3-b1b4-48c3-9554-0770667d0bbb
f37ec451-fa47-47e8-b175-ab646671c671,2,-ion,suffix,745bfaba-917a-406b-9d5d-ddd63b9f57a8
f37ec451-fa47-47e8-b175-ab646671c671,3,con-,prefix,98e6651d-8b5e-462a-adb2-dc5da6edb65c
f37ec451-fa47-47e8-b175-ab646671c671,4,tamin,root,29279ca9-504a-40c7-81ea-460f4ce2d0b7
f37ec451-fa47-47e8-b175-ab646671c671,5,-ation,suffix,2a70cf6b-ff49-4346-9fd9-e3557c9f8b5b
e6d84cf9-68c4-4a1b-b638-62cbcf6f0ddb,1,form,word,bf24a206-d6b8-4b58-bd08-aee22a3d5808
e6d84cf9-68c4-4a1b-b638-62cbcf6f0ddb,2,-al,suffix,1d382467-52d4-489b-846b-a2e68c8ca9d3
e6d84cf9-68c4-4a1b-b638-62cbcf6f0ddb,3,form-根,root,ac7523d6-9e5f-4cff-bd04-0e001ef21a7a
e6d84cf9-68c4-4a1b-b638-62cbcf6f0ddb,4,-al,suffix,1d382467-52d4-489b-846b-a2e68c8ca9d3
e6d84cf9-68c4-4a1b-b638-62cbcf6f0ddb,5,formality,word,43f3c747-5d95-4347-ad7f-c5328fb8a96c
e6d84cf9-68c4-4a1b-b638-62cbcf6f0ddb,6,formally,word,1450e925-3dbe-4479-8342-96524274a4b2
7b922f0c-bc8b-453e-847d-7542fde0b716,1,generate,word,d47b5eb9-28e9-4256-b91f-e8f6b15269f6
7b922f0c-bc8b-453e-847d-7542fde0b716,2,-ous,suffix,8ea3fb99-7621-45c0-8a34-14898d874655
7b922f0c-bc8b-453e-847d-7542fde0b716,3,gen,root,37287d7c-f4e6-4e45-9764-2afc97fe8dca
7b922f0c-bc8b-453e-847d-7542fde0b716,4,-er,suffix,22a3b447-d3cf-4d74-8e34-fadb7d2b0375
7b922f0c-bc8b-453e-847d-7542fde0b716,5,-ous,suffix,8ea3fb99-7621-45c0-8a34-14898d874655
7b922f0c-bc8b-453e-847d-7542fde0b716,6,generously,word,5e8ffc98-adec-4cad-8590-e4ba81ec8503
5e8ffc98-adec-4cad-8590-e4ba81ec8503,1,generous,word,7b922f0c-bc8b-453e-847d-7542fde0b716
5e8ffc98-adec-4cad-8590-e4ba81ec8503,2,-ly,suffix,9fc1c501-5786-4aae-90e4-200c93378bb0
5e8ffc98-adec-4cad-8590-e4ba81ec8503,3,gen,root,37287d7c-f4e6-4e45-9764-2afc97fe8dca
5e8ffc98-adec-4cad-8590-e4ba81ec8503,4,-er,suffix,22a3b447-d3cf-4d74-8e34-fadb7d2b0375
5e8ffc98-adec-4cad-8590-e4ba81ec8503,5,-ous,suffix,8ea3fb99-7621-45c0-8a34-14898d874655
5e8ffc98-adec-4cad-8590-e4ba81ec8503,6,-ly,suffix,9fc1c501-5786-4aae-90e4-200c93378bb0
bea529cf-0173-4a7c-af79-00087ff991da,1,de-,prefix,259186ce-965f-40e4-a523-ab6ce0286cba
bea529cf-0173-4a7c-af79-00087ff991da,2,em,root,755cc9d1-ecd2-4020-97d2-c48aa03ea90d
c050e86a-4849-4bed-98f3-e2e432e63eff,1,-ur,suffix,a090a20a-eca1-4ded-963c-ff890753b625
c050e86a-4849-4bed-98f3-e2e432e63eff,2,glam,root,7d0fff5d-6a00-4cb0-b479-1fceb79ff6c9
c050e86a-4849-4bed-98f3-e2e432e63eff,3,-ur,suffix,a090a20a-eca1-4ded-963c-ff890753b625
c050e86a-4849-4bed-98f3-e2e432e63eff,4,glamorous,word,b3b05e3b-33bb-4d4b-89c6-e084b7dda947
c050e86a-4849-4bed-98f3-e2e432e63eff,5,glam,root,7d0fff5d-6a00-4cb0-b479-1fceb79ff6c9
c050e86a-4849-4bed-98f3-e2e432e63eff,6,glamour,word,c050e86a-4849-4bed-98f3-e2e432e63eff
c050e86a-4849-4bed-98f3-e2e432e63eff,7,-ur,suffix,a090a20a-eca1-4ded-963c-ff890753b625
b3b05e3b-33bb-4d4b-89c6-e084b7dda947,1,glamour,word,c050e86a-4849-4bed-98f3-e2e432e63eff
b3b05e3b-33bb-4d4b-89c6-e084b7dda947,2,-ous,suffix,8ea3fb99-7621-45c0-8a34-14898d874655
b3b05e3b-33bb-4d4b-89c6-e084b7dda947,3,glam,root,7d0fff5d-6a00-4cb0-b479-1fceb79ff6c9
b3b05e3b-33bb-4d4b-89c6-e084b7dda947,4,-or,suffix,b9fed5d5-9451-4b2d-873c-9ee4b1ce3e43
b3b05e3b-33bb-4d4b-89c6-e084b7dda947,5,-ous,suffix,8ea3fb99-7621-45c0-8a34-14898d874655
2e8f49d7-b136-4378-a41a-8dd42fce1968,1,-re,suffix,8e86ca94-b2dd-4c74-998b-c035770618ac
2e8f49d7-b136-4378-a41a-8dd42fce1968,2,spher,root,72d1aa99-3122-47df-bf32-0ba007b465b0
2e8f49d7-b136-4378-a41a-8dd42fce1968,3,-e,suffix,e45da611-1fec-4f56-a8a1-0196540d73f8
2e8f49d7-b136-4378-a41a-8dd42fce1968,4,spher,root,72d1aa99-3122-47df-bf32-0ba007b465b0
2e8f49d7-b136-4378-a41a-8dd42fce1968,5,sphere,word,2e8f49d7-b136-4378-a41a-8dd42fce1968
2e8f49d7-b136-4378-a41a-8dd42fce1968,6,-e,suffix,e45da611-1fec-4f56-a8a1-0196540d73f8
477b57d9-8cd6-4b0f-bfd9-674fea90e4a4,1,hemi-,prefix,bafc7ca2-ab63-4855-986d-475314238b88
477b57d9-8cd6-4b0f-bfd9-674fea90e4a4,2,sphere,word,2e8f49d7-b136-4378-a41a-8dd42fce1968
477b57d9-8cd6-4b0f-bfd9-674fea90e4a4,3,hemi-,prefix,bafc7ca2-ab63-4855-986d-475314238b88
477b57d9-8cd6-4b0f-bfd9-674fea90e4a4,4,spher,root,72d1aa99-3122-47df-bf32-0ba007b465b0
477b57d9-8cd6-4b0f-bfd9-674fea90e4a4,5,-e,suffix,e45da611-1fec-4f56-a8a1-0196540d73f8
477b57d9-8cd6-4b0f-bfd9-674fea90e4a4,6,hemispherical,word,4834c630-7142-498d-8930-003da7718e13
5b16f458-6501-40d8-9344-7d45fa8e9681,1,idea,word,b97d78a7-0b66-473f-b732-0f68b8a2e3d2
5b16f458-6501-40d8-9344-7d45fa8e9681,2,-logy,suffix,5c980909-78be-4a3a-9217-24a419f0ff8f
5b16f458-6501-40d8-9344-7d45fa8e9681,3,ide,root,eccf6cb5-6d67-4346-b983-2f2dc11d25fc
5b16f458-6501-40d8-9344-7d45fa8e9681,4,-logy,suffix,5c980909-78be-4a3a-9217-24a419f0ff8f
5b16f458-6501-40d8-9344-7d45fa8e9681,5,ideological,word,3d361af8-d827-40b8-b8d1-91cf4e0a798a
3d361af8-d827-40b8-b8d1-91cf4e0a798a,1,ideology,word,5b16f458-6501-40d8-9344-7d45fa8e9681
3d361af8-d827-40b8-b8d1-91cf4e0a798a,2,-ical,suffix,0b5d3fec-f8de-4800-ab63-804956f000e6
3d361af8-d827-40b8-b8d1-91cf4e0a798a,3,ide,root,eccf6cb5-6d67-4346-b983-2f2dc11d25fc
3d361af8-d827-40b8-b8d1-91cf4e0a798a,4,-logy,suffix,5c980909-78be-4a3a-9217-24a419f0ff8f
3d361af8-d827-40b8-b8d1-91cf4e0a798a,5,-ical,suffix,0b5d3fec-f8de-4800-ab63-804956f000e6
bc377ee4-f864-4fbe-9e5d-9e9b73c43590,1,il-,prefix,8b9dbed4-f563-4d8b-a13c-95ec5c898a00
bc377ee4-f864-4fbe-9e5d-9e9b73c43590,2,legal,word,c76e8d85-8bee-434e-981b-7f7158971b62
bc377ee4-f864-4fbe-9e5d-9e9b73c43590,3,il-,prefix,8b9dbed4-f563-4d8b-a13c-95ec5c898a00
bc377ee4-f864-4fbe-9e5d-9e9b73c43590,4,leg-根,root,4f01db75-1fcf-41a0-b8cb-e9d0cdda7d9d
bc377ee4-f864-4fbe-9e5d-9e9b73c43590,5,-al,suffix,1d382467-52d4-489b-846b-a2e68c8ca9d3
bc377ee4-f864-4fbe-9e5d-9e9b73c43590,6,illegally,word,0b93f174-0029-4d34-8fe3-c50d1956ac48
bc377ee4-f864-4fbe-9e5d-9e9b73c43590,7,illegality,word,cda34fe0-b51d-4f7f-b352-d3de3963d496
a91c525e-f593-4459-97ca-1a3292354186,1,im-,prefix,59011590-c7ce-446a-bdff-06ab88384fec
a91c525e-f593-4459-97ca-1a3292354186,2,-e,suffix,e45da611-1fec-4f56-a8a1-0196540d73f8
a91c525e-f593-4459-97ca-1a3292354186,3,im-,prefix,59011590-c7ce-446a-bdff-06ab88384fec
a91c525e-f593-4459-97ca-1a3292354186,4,mun,root,c46f8840-ba44-4d01-9ddc-de6f0e73add9
a91c525e-f593-4459-97ca-1a3292354186,5,-e,suffix,e45da611-1fec-4f56-a8a1-0196540d73f8
a91c525e-f593-4459-97ca-1a3292354186,6,immunity,word,4af2dfbd-6288-4153-8bc7-4a93e64c4b3f
a91c525e-f593-4459-97ca-1a3292354186,7,immunize,word,64d7357a-55de-4a00-92a8-dc07edd170c7
a91c525e-f593-4459-97ca-1a3292354186,8,mun,root,c46f8840-ba44-4d01-9ddc-de6f0e73add9
a91c525e-f593-4459-97ca-1a3292354186,9,immune,word,a91c525e-f593-4459-97ca-1a3292354186
a91c525e-f593-4459-97ca-1a3292354186,10,im-,prefix,59011590-c7ce-446a-bdff-06ab88384fec
a91c525e-f593-4459-97ca-1a3292354186,11,-e,suffix,e45da611-1fec-4f56-a8a1-0196540d73f8
64d7357a-55de-4a00-92a8-dc07edd170c7,1,immune,word,a91c525e-f593-4459-97ca-1a3292354186
64d7357a-55de-4a00-92a8-dc07edd170c7,2,-ize,suffix,a781ded8-7e46-4175-8e8a-b9cd4ef7e803
64d7357a-55de-4a00-92a8-dc07edd170c7,3,im-,prefix,59011590-c7ce-446a-bdff-06ab88384fec
64d7357a-55de-4a00-92a8-dc07edd170c7,4,mun,root,c46f8840-ba44-4d01-9ddc-de6f0e73add9
64d7357a-55de-4a00-92a8-dc07edd170c7,5,-ize,suffix,a781ded8-7e46-4175-8e8a-b9cd4ef7e803
4af2dfbd-6288-4153-8bc7-4a93e64c4b3f,1,immune,word,a91c525e-f593-4459-97ca-1a3292354186
4af2dfbd-6288-4153-8bc7-4a93e64c4b3f,2,-ity,suffix,78ebecd5-1a75-458b-9af9-0c33e6f20e5e
4af2dfbd-6288-4153-8bc7-4a93e64c4b3f,3,im-,prefix,59011590-c7ce-446a-bdff-06ab88384fec
4af2dfbd-6288-4153-8bc7-4a93e64c4b3f,4,mun,root,c46f8840-ba44-4d01-9ddc-de6f0e73add9
4af2dfbd-6288-4153-8bc7-4a93e64c4b3f,5,-ity,suffix,78ebecd5-1a75-458b-9af9-0c33e6f20e5e
d7a30b66-61a4-410a-8ec2-b72ce9d764bb,1,-ate,suffix,3c102dc5-d483-4b8e-bc12-9bc2c6d12cfe
d7a30b66-61a4-410a-8ec2-b72ce9d764bb,2,dict,root,b91d45c2-e964-41cb-8a3a-de1bff784644
d7a30b66-61a4-410a-8ec2-b72ce9d764bb,3,-ate,suffix,3c102dc5-d483-4b8e-bc12-9bc2c6d12cfe
d7a30b66-61a4-410a-8ec2-b72ce9d764bb,4,dictation,word,bbf44d9d-e377-4114-a0d0-a7063f0f1053
d7a30b66-61a4-410a-8ec2-b72ce9d764bb,5,dictator,word,e65f26d3-80be-4bbb-bd67-4623b044c832
d7a30b66-61a4-410a-8ec2-b72ce9d764bb,6,dict,root,b91d45c2-e964-41cb-8a3a-de1bff784644
d7a30b66-61a4-410a-8ec2-b72ce9d764bb,7,dictate,word,d7a30b66-61a4-410a-8ec2-b72ce9d764bb
d7a30b66-61a4-410a-8ec2-b72ce9d764bb,8,-ate,suffix,3c102dc5-d483-4b8e-bc12-9bc2c6d12cfe
bbf44d9d-e377-4114-a0d0-a7063f0f1053,1,dictate,word,d7a30b66-61a4-410a-8ec2-b72ce9d764bb
bbf44d9d-e377-4114-a0d0-a7063f0f1053,2,-ion,suffix,745bfaba-917a-406b-9d5d-ddd63b9f57a8
bbf44d9d-e377-4114-a0d0-a7063f0f1053,3,dict,root,b91d45c2-e964-41cb-8a3a-de1bff784644
bbf44d9d-e377-4114-a0d0-a7063f0f1053,4,-ation,suffix,2a70cf6b-ff49-4346-9fd9-e3557c9f8b5b
e65f26d3-80be-4bbb-bd67-4623b044c832,1,dictate,word,d7a30b66-61a4-410a-8ec2-b72ce9d764bb
e65f26d3-80be-4bbb-bd67-4623b044c832,2,-or,suffix,b9fed5d5-9451-4b2d-873c-9ee4b1ce3e43
e65f26d3-80be-4bbb-bd67-4623b044c832,3,dict,root,b91d45c2-e964-41cb-8a3a-de1bff784644
e65f26d3-80be-4bbb-bd67-4623b044c832,4,-ator,suffix,99ef52ef-c799-4264-91d4-ccb70872673b
889aa573-6270-49a1-a21a-4f1faad5f1cc,1,super,word,37754806-1bf0-47a1-8497-217d8db330a0
889aa573-6270-49a1-a21a-4f1faad5f1cc,2,-me,suffix,9148c4e7-025a-427c-8023-774257abdb1f
889aa573-6270-49a1-a21a-4f1faad5f1cc,3,supre,root,a3f01604-5c19-4ebe-aacf-2d2d46c8471f
889aa573-6270-49a1-a21a-4f1faad5f1cc,4,-me,suffix,9148c4e7-025a-427c-8023-774257abdb1f
889aa573-6270-49a1-a21a-4f1faad5f1cc,5,supremacy,word,f3645fd5-df22-42fd-9b83-6a673c5f53a8
889aa573-6270-49a1-a21a-4f1faad5f1cc,6,supre,root,a3f01604-5c19-4ebe-aacf-2d2d46c8471f
889aa573-6270-49a1-a21a-4f1faad5f1cc,7,supreme,word,889aa573-6270-49a1-a21a-4f1faad5f1cc
889aa573-6270-49a1-a21a-4f1faad5f1cc,8,-me,suffix,9148c4e7-025a-427c-8023-774257abdb1f
f3645fd5-df22-42fd-9b83-6a673c5f53a8,1,supreme,word,889aa573-6270-49a1-a21a-4f1faad5f1cc
f3645fd5-df22-42fd-9b83-6a673c5f53a8,2,-acy,suffix,cd9d6c0b-887e-41cd-a28b-afb3abe573a1
f3645fd5-df22-42fd-9b83-6a673c5f53a8,3,supre,root,a3f01604-5c19-4ebe-aacf-2d2d46c8471f
f3645fd5-df22-42fd-9b83-6a673c5f53a8,4,-m,suffix,7f90c7f8-b1ce-4fda-ac2b-6658d47453a7
f3645fd5-df22-42fd-9b83-6a673c5f53a8,5,-acy,suffix,cd9d6c0b-887e-41cd-a28b-afb3abe573a1
f24a7a55-23ab-43f1-a003-4193cd121d97,1,im-,prefix,59011590-c7ce-446a-bdff-06ab88384fec
f24a7a55-23ab-43f1-a003-4193cd121d97,2,pair,word,c9f296b0-f279-4ee8-9d96-341b61cdf520
f24a7a55-23ab-43f1-a003-4193cd121d97,3,im-,prefix,59011590-c7ce-446a-bdff-06ab88384fec
f24a7a55-23ab-43f1-a003-4193cd121d97,4,pair-根,root,fd4458b9-d835-47e3-9613-a8c377e5f31e
ff299055-27c6-4e59-a83d-eee8b8ce6dc7,1,tri-,prefix,87b5a5f9-899f-4a80-8d77-d5d870af2e3b
ff299055-27c6-4e59-a83d-eee8b8ce6dc7,2,-le,suffix,edde66b2-87d8-41df-b137-354db67bc41b
2aa6c29b-93ac-4a36-8403-9fd48bb3a8c7,1,in,word,84b42a02-b972-4109-ac42-7d04746f07c8
2aa6c29b-93ac-4a36-8403-9fd48bb3a8c7,2,gen,root,37287d7c-f4e6-4e45-9764-2afc97fe8dca
2aa6c29b-93ac-4a36-8403-9fd48bb3a8c7,3,genius,word,cc7445bf-1dae-4894-9942-b73d670e8d67
2aa6c29b-93ac-4a36-8403-9fd48bb3a8c7,4,-ous,suffix,8ea3fb99-7621-45c0-8a34-14898d874655
2aa6c29b-93ac-4a36-8403-9fd48bb3a8c7,5,in-,prefix,e9081b64-24c5-45e6-ab9e-64161a4b9d55
2aa6c29b-93ac-4a36-8403-9fd48bb3a8c7,6,di-,prefix,7f38defd-71b6-4a35-9f5f-02b9344ca572
2aa6c29b-93ac-4a36-8403-9fd48bb3a8c7,7,gen,root,37287d7c-f4e6-4e45-9764-2afc97fe8dca
2aa6c29b-93ac-4a36-8403-9fd48bb3a8c7,8,-ous,suffix,8ea3fb99-7621-45c0-8a34-14898d874655
e541c64f-4b9f-4c45-9c73-d1073c671af2,1,dis-,prefix,23270402-944b-4e2a-9f4b-da81351a827e
e541c64f-4b9f-4c45-9c73-d1073c671af2,2,tort-根,root,d400011d-7c6d-47cc-bcda-4666d134a39c
e541c64f-4b9f-4c45-9c73-d1073c671af2,3,torture,word,f4dfb03f-5ce9-4ce0-8191-be0ddf4f52c3
e541c64f-4b9f-4c45-9c73-d1073c671af2,4,dis-,prefix,23270402-944b-4e2a-9f4b-da81351a827e
e541c64f-4b9f-4c45-9c73-d1073c671af2,5,tort-根,root,d400011d-7c6d-47cc-bcda-4666d134a39c
e541c64f-4b9f-4c45-9c73-d1073c671af2,6,distortion,word,a51f4b0b-ca87-4262-a8a2-9cc2bffc19f3
a51f4b0b-ca87-4262-a8a2-9cc2bffc19f3,1,distort,word,e541c64f-4b9f-4c45-9c73-d1073c671af2
a51f4b0b-ca87-4262-a8a2-9cc2bffc19f3,2,-ion,suffix,745bfaba-917a-406b-9d5d-ddd63b9f57a8
a51f4b0b-ca87-4262-a8a2-9cc2bffc19f3,3,dis-,prefix,23270402-944b-4e2a-9f4b-da81351a827e
a51f4b0b-ca87-4262-a8a2-9cc2bffc19f3,4,tort-根,root,d400011d-7c6d-47cc-bcda-4666d134a39c
a51f4b0b-ca87-4262-a8a2-9cc2bffc19f3,5,-ion,suffix,745bfaba-917a-406b-9d5d-ddd63b9f57a8
6f827cdb-ef92-4e16-bd34-141191f48e60,1,al-,prefix,4d22bb9d-4552-43b5-9fb3-6e5f6080ae8e
6f827cdb-ef92-4e16-bd34-141191f48e60,2,loc,root,9f80b6c6-075e-4dc0-ba53-4a73b2417827
6f827cdb-ef92-4e16-bd34-141191f48e60,3,local,word,52e57afe-8dcc-46d0-a31f-a7a10a41b9d4
6f827cdb-ef92-4e16-bd34-141191f48e60,4,-ate,suffix,3c102dc5-d483-4b8e-bc12-9bc2c6d12cfe
6f827cdb-ef92-4e16-bd34-141191f48e60,5,al-,prefix,4d22bb9d-4552-43b5-9fb3-6e5f6080ae8e
6f827cdb-ef92-4e16-bd34-141191f48e60,6,loc,root,9f80b6c6-075e-4dc0-ba53-4a73b2417827
6f827cdb-ef92-4e16-bd34-141191f48e60,7,-ate,suffix,3c102dc5-d483-4b8e-bc12-9bc2c6d12cfe
6f827cdb-ef92-4e16-bd34-141191f48e60,8,allocation,word,0e650785-747d-4e60-93d2-3e20b5c2ae33
0e650785-747d-4e60-93d2-3e20b5c2ae33,1,allocate,word,6f827cdb-ef92-4e16-bd34-141191f48e60
0e650785-747d-4e60-93d2-3e20b5c2ae33,2,-ion,suffix,745bfaba-917a-406b-9d5d-ddd63b9f57a8
0e650785-747d-4e60-93d2-3e20b5c2ae33,3,al-,prefix,4d22bb9d-4552-43b5-9fb3-6e5f6080ae8e
0e650785-747d-4e60-93d2-3e20b5c2ae33,4,loc,root,9f80b6c6-075e-4dc0-ba53-4a73b2417827
0e650785-747d-4e60-93d2-3e20b5c2ae33,5,-ation,suffix,2a70cf6b-ff49-4346-9fd9-e3557c9f8b5b
ce96f86b-d1ab-4c72-a742-7befdcde8626,1,in,word,84b42a02-b972-4109-ac42-7d04746f07c8
ce96f86b-d1ab-4c72-a742-7befdcde8626,2,put,word,76430a21-02e0-4bd2-843f-ea010743d95c
ce96f86b-d1ab-4c72-a742-7befdcde8626,3,in-,prefix,e9081b64-24c5-45e6-ab9e-64161a4b9d55
ce96f86b-d1ab-4c72-a742-7befdcde8626,4,put-根,root,9f33ce97-4888-43fc-8870-a4d7a0e18635
8435b693-f5fa-4b0c-b158-cd06fd69e4ec,1,league,word,933fd697-02e1-475f-a7fd-377f47f03774
8435b693-f5fa-4b0c-b158-cd06fd69e4ec,2,leg-根,root,4f01db75-1fcf-41a0-b8cb-e9d0cdda7d9d
8435b693-f5fa-4b0c-b158-cd06fd69e4ec,3,-nd,suffix,45d0ca99-ef5b-4a9c-96fd-77ce31cfbe43
8435b693-f5fa-4b0c-b158-cd06fd69e4ec,4,legendary,word,865650d3-4b60-4b65-9b91-d3a153e760c0
8435b693-f5fa-4b0c-b158-cd06fd69e4ec,5,leg-根,root,4f01db75-1fcf-41a0-b8cb-e9d0cdda7d9d
8435b693-f5fa-4b0c-b158-cd06fd69e4ec,6,legend,word,8435b693-f5fa-4b0c-b158-cd06fd69e4ec
8435b693-f5fa-4b0c-b158-cd06fd69e4ec,7,-nd,suffix,45d0ca99-ef5b-4a9c-96fd-77ce31cfbe43
2658990c-cfff-447c-b726-f788857b0414,1,-ate,suffix,3c102dc5-d483-4b8e-bc12-9bc2c6d12cfe
2658990c-cfff-447c-b726-f788857b0414,2,domin,root,b8bf60f5-57a9-4622-a153-33b792d92265
2658990c-cfff-447c-b726-f788857b0414,3,-ate,suffix,3c102dc5-d483-4b8e-bc12-9bc2c6d12cfe
2658990c-cfff-447c-b726-f788857b0414,4,domination,word,c8f419f9-0fd9-4938-a629-5fae079bdacf
2658990c-cfff-447c-b726-f788857b0414,5,dominance,word,d9588342-92e0-4dac-89aa-96d864f1cd3c
2658990c-cfff-447c-b726-f788857b0414,6,domin,root,b8bf60f5-57a9-4622-a153-33b792d92265
2658990c-cfff-447c-b726-f788857b0414,7,dominate,word,2658990c-cfff-447c-b726-f788857b0414
2658990c-cfff-447c-b726-f788857b0414,8,-ate,suffix,3c102dc5-d483-4b8e-bc12-9bc2c6d12cfe
